Part_id	Sc_id	answer	enddistance	maxdistance	meandistance	mindistance	startdistance	stddevdistance
1	seg9	1	553.5	563.4	553.7122074	543.5	548.85	4.101320539
1	seg8	1	556.3	563.4	553.6659799	546.4	555.9	3.702346572
1	seg5	1	552.85	565.2	557.9019199	548.4	558.4	3.636891818
1	seg7	0	556.3	563.4	553.6659799	546.4	555.9	3.702346572
1	seg6	1	554.95	565.2	553.5888262	546.4	564.8	3.976446811
1	seg10	1	547.25	569.6	553.3220536	534.1	560.35	5.745910911
1	seg3	1	553.5	574.75	559.4601441	547.35	560.95	5.311123892
1	seg2	1	556.9	573.3	557.9297872	542.75	566.8	6.120180407
1	seg15	1	561.3	568.1	558.5368832	547.85	552.05	3.835474795
1	seg13	1	552.05	572	553.9272234	546.7	568.9	4.162608804
1	seg14	1	558.95	568.1	557.9277867	547.45	550.45	4.291142066
1	seg17	1	539.5	566.65	550.2773033	536.95	557	8.195507316
2	seg9	1	544.55	614.45	563.6031083	525.5	525.5	15.45257684
2	seg8	1	559.85	614.45	565.9817175	525.5	557.7	17.2160963
2	seg5	1	547	683.7	603.0178098	546.4	676.25	37.79796098
2	seg7	1	559.85	614.45	565.9817175	525.5	557.7	17.2160963
2	seg6	1	561.3	614.45	562.6401042	525.5	558.5	16.74247493
2	seg10	1	553.7	571.7	553.5541935	538.65	560.1	7.033237396
2	seg3	1	555.65	578.8	567.7908333	551.85	570.5	4.67046528
2	seg2	0	569.7	584.9	568.8564141	549.15	561.05	5.950225704
2	seg15	1	544.35	567.05	548.1327292	532.75	555.4	6.920056555
2	seg13	1	551	627.25	564.3802607	548.75	552.7	18.81180464
2	seg14	1	539.25	567.05	551.7124866	538.3	561.3	5.680205449
2	seg17	1	547.2	608.3	559.5958482	518.65	530.9	23.87983262
3	seg9	1	543.6	554.3	536.1245241	512.3	521.9	7.342870686
3	seg8	1	540.45	558.7	538.8051761	512.3	514.85	10.41195726
3	seg5	1	534.2	551.45	528.483557	486.15	518	9.369288506
3	seg7	0	540.45	558.7	538.8051761	512.3	514.85	10.41195726
3	seg6	1	545	558.7	538.7088064	486.15	524.1	12.19466943
3	seg10	1	548.7	557	540.213632	512.3	528.5	6.792650859
3	seg3	1	509.1	527	516.0130699	481.7	495.1	5.911306807
3	seg2	0	523.45	527.9	516.9139205	481.7	522.7	7.231908815
3	seg15	1	520.2	551.4	519.4426966	488.8	490.95	12.0233999
3	seg13	1	513.9	568.5	526.4359431	495.7	521.3	14.38893449
3	seg14	1	511	551.4	519.3277211	488.8	513.3	12.89810599
3	seg17	0	514.9	536.5	517.044328	491.3	514.95	7.26705095
4	seg9	0	590.6	639.9	610.0195183	587.6	611.7	6.871031467
4	seg8	1	616.5	639.9	608.9384328	592.05	607.3	7.229771848
4	seg5	0	595.15	622.45	605.1557327	592.15	609.5	5.916201079
4	seg7	0	616.5	639.9	608.9384328	592.05	607.3	7.229771848
4	seg6	0	614.75	624.8	606.4976094	592.05	596.6	5.889450973
4	seg10	0	598.95	627.5	603.7807985	576.8	626.75	8.641502931
4	seg3	1	586.15	632.65	601.9166025	577.8	603.2	11.49406084
4	seg2	0	612.15	615.65	599.523565	586.05	593.6	6.124398199
4	seg15	0	615.05	635.8	617.8677567	600.05	616.45	5.73377214
4	seg13	1	619.2	621.8	612.7865591	593	615.3	4.900447421
4	seg14	0	615.25	635.8	617.8996464	600.05	616.95	5.762466398
4	seg17	0	566.1	605.35	568.514171	463.8	591.2	28.15730314
5	seg9	1	551	551.4	524.7150461	458.05	528	9.084271267
5	seg8	1	525.65	544.1	524.7694782	458.05	527.05	9.789594178
5	seg5	1	515.65	540.3	518.9569468	464.6	520.2	10.90968149
5	seg7	1	525.65	544.1	524.7694782	458.05	527.05	9.789594178
5	seg6	1	529.65	536.4	523.7281568	464.6	506.55	8.370718828
5	seg10	0	530.1	551.4	527.1637122	458.05	534.3	8.939463958
5	seg3	1	508.05	521.1	506.8135529	486.1	501.2	6.976007718
5	seg2	1	489.45	506.85	486.1620301	462.9	485.8	10.88969845
5	seg15	1	557	576.5	538.3005627	465.65	536.15	21.20039658
5	seg13	1	519.5	569.9	513.1487936	478.7	569.9	13.70283853
5	seg14	1	545.6	576.5	539.0970015	465.65	553.5	20.49929022
5	seg12	1	529.7	551.4	531.0335994	517.95	522.8	5.904426202
5	seg17	1	510.3	511.2	476.1033384	417.7	418	31.12931011
6	seg9	1	507.3	519.55	506.2997967	490.5	492.25	7.012477566
6	seg8	1	513.7	539.75	514.2373268	490.5	539.75	16.02523302
6	seg5	1	536.5	546.2	537.1012307	528.6	529.1	3.777176808
6	seg7	1	513.7	539.75	514.2373268	490.5	539.75	16.02523302
6	seg6	1	498.75	546.2	523.633815	490.5	540.2	19.08145869
6	seg1	1	635	641.2	633.4906678	625.7	626.8	3.088954357
6	seg10	0	502.7	518.55	508.0180229	494.2	507.75	4.505891956
6	seg3	1	628.05	632.85	627.2553807	618.5	626.2	2.528684175
6	seg2	0	627.65	644.5	630.760327	623.4	632.3	4.12250475
6	seg15	1	537.75	656.4	541.5692443	521.35	644.75	32.3208058
6	seg13	1	644.5	656.4	646.102138	636.8	654.75	3.426172251
6	seg14	1	524.6	656.4	552.60367	521.35	642.95	43.58286436
6	seg12	1	505.8	518.55	507.0469052	494.2	508.35	4.114861551
6	seg17	1	662.6	673	664.9829533	659	671.05	2.987672934
7	seg16	0	496.2	595.4	494.2090555	452.45	484.9	40.54622663
7	seg9	1	457.7	479.9	459.4050549	442	462.8	5.332083998
7	seg8	1	453.4	479.9	460.0010559	433.6	448	4.84263258
7	seg5	1	444.7	522.8	466.3121469	432.8	477.3	27.91347714
7	seg4	1	474.45	571.2	491.2493492	429.6	458.1	26.28903809
7	seg7	0	453.4	479.9	460.0010559	433.6	448	4.84263258
7	seg6	1	460.85	467.05	457.8076115	433.6	445.6	6.054141495
7	seg1	0	461.1	474.5	450.7404057	429.2	462.7	9.265189774
7	seg10	1	484.7	595.4	494.1345722	452.45	489.15	40.49935331
7	seg3	1	425.7	467.9	436.3839978	412.7	467.9	9.880379196
7	seg2	0	452.5	486.5	466.7701166	445.2	449.85	10.47268511
7	seg15	1	569.25	569.25	518.2250822	485	543.25	19.59432074
7	seg13	1	508.15	572.6	514.1364198	476.45	476.45	21.91502965
7	seg14	1	531.6	568.5	521.4164444	485	518.1	21.6019032
7	seg11	0	488.1	595.4	496.0972315	457.6	485.15	39.25569745
7	seg12	1	488.1	595.4	496.0972315	457.6	485.15	39.25569745
7	seg17	1	510.7	524.8	484.4388628	463.9	486.6	11.21666157
8	seg16	1	684.8	702.3	689.106156	676.7	696	4.054021055
8	seg9	1	677.35	682.25	673.8282872	653.4	667.45	4.74807138
8	seg8	1	664.3	682.2	672.2845077	653.4	670.7	3.638595956
8	seg5	1	666.65	682	670.8519896	660.6	668.8	3.509849665
8	seg4	0	674.1	694.8	670.4511806	649.7	662.2	7.464168891
8	seg7	1	664.3	682.2	672.2845077	653.4	670.7	3.638595956
8	seg6	1	672.25	682	670.7741004	662.2	674.6	2.860393624
8	seg1	1	651.65	661.1	649.8212556	641.7	647.8	2.63994031
8	seg10	1	690.15	697	682.3708696	653.4	676.7	8.338415202
8	seg3	1	667.2	673.5	657.4389297	604.6	664.1	12.97436389
8	seg2	1	667.5	699.05	660.4340206	645.45	648.5	12.31578125
8	seg15	1	683.9	693.8	680.4671276	661.05	685	4.249740134
8	seg13	0	683.85	692.7	681.3042675	672.1	672.8	3.491542844
8	seg14	1	684.3	688.8	679.7911546	661.05	686.9	4.014405673
8	seg11	1	692.5	702.3	687.5934599	671.8	680.85	5.485594373
8	seg12	0	692.5	702.3	687.5934599	671.8	680.85	5.485594373
8	seg17	1	691.4	701	689.6969711	660	682	5.769598695
9	seg16	0	526.55	588.5	534.8313913	519	529.3	11.72192647
9	seg9	1	530.5	544.1	514.9937628	483.5	511.2	12.42662794
9	seg4	0	518.05	542.3	503.5471831	433.7	433.8	30.00617808
9	seg7	0	502.8	544.1	516.9895542	436.8	436.8	11.29045241
9	seg6	0	513.8	536.7	515.5757241	436.8	436.8	10.14479106
9	seg1	1	469	513.85	480.710485	447.1	487.75	12.93742608
9	seg10	0	562.75	562.75	520.0798253	483.5	500.9	10.65137508
9	seg3	1	493.65	504.65	489.7451487	434.4	499.4	12.21491104
9	seg2	0	516.6	538.9	501.6254128	443	471.25	27.48360191
9	seg15	1	529.9	545.4	533.2963123	525.3	528.75	3.982482589
9	seg13	1	524.65	554.2	527.4356662	512	528.45	8.037229991
9	seg11	1	528.85	588.5	531.8594949	502.1	502.9	14.34238763
9	seg12	1	528.85	588.5	531.8594949	502.1	502.9	14.34238763
9	seg17	1	535.9	535.9	516.8854919	504.8	529.65	5.920636172
10	seg16	0	656.25	695.35	665.0232167	620.9	633.7	16.11305585
10	seg9	1	653.8	671.85	645.093299	637	649.5	5.485400538
10	seg5	1	641.1	764.2	644.6654234	623.05	764.2	22.26739994
10	seg4	1	648.25	676.9	635.2021834	579.4	625.5	28.78128467
10	seg7	1	644.6	671.85	656.2621249	637	656.15	8.170464334
10	seg6	1	637.3	673	655.9789812	633.5	638.45	8.526127569
10	seg1	1	681.2	706.15	688.9243449	677.6	692.9	6.229577851
10	seg10	0	658.95	660.35	648.9761997	637	655.2	4.843540452
10	seg3	1	676.8	701.7	685.8608974	676.5	692.65	4.854865354
10	seg2	0	693.45	695.2	687.0451074	677.6	682.15	3.899123888
10	seg15	1	706.7	710.2	686.1262121	650.6	697.05	13.26493155
10	seg13	1	704.35	707.85	676.6926591	655	666.8	13.33824125
10	seg11	1	652.95	653.65	634.1568725	620.9	636.85	7.744220534
10	seg12	1	652.95	653.65	634.1568725	620.9	636.85	7.744220534
10	seg17	1	688.3	709.5	689.1762363	674.4	685.75	6.28540865
11	seg16	0	558.7	570.25	560.498129	537.3	563.15	2.982912098
11	seg9	0	541.2	579.95	559.80525	541	558.7	9.663277558
11	seg5	1	559.25	580.75	568.226904	554.8	571.85	5.752759855
11	seg4	0	571	588.65	574.3720484	540.6	563.35	8.205589112
11	seg7	0	547.1	579.95	562.1358921	544.2	563.4	8.062482889
11	seg6	0	560.3	580.75	566.8484812	547.15	570.8	6.274473311
11	seg1	0	573.7	590.7	575.4324847	550.6	585.8	6.917246174
11	seg10	0	560.75	569.05	557.7145226	527.8	552.8	6.253887133
11	seg3	1	556.3	590.6	560.3275605	547.8	556.3	5.980692209
11	seg2	0	563.8	576.2	564.6101744	546.2	557.8	8.229797058
11	seg15	0	535.3	573.3	557.2377329	523.95	555.7	5.390252144
11	seg13	1	557.85	566.3	555.2549443	533.15	566.2	3.850945825
11	seg11	0	560.4	570.25	560.4339797	527.8	545.6	4.385067982
11	seg12	0	560.4	570.25	560.4339797	527.8	545.6	4.385067982
11	seg17	1	544.3	593.5	555.0950051	528.5	554	16.24713165
12	seg16	0	703.2	711.05	705.1717442	698.1	702.45	2.573129572
12	seg9	1	700	712.75	704.5705798	699.1	708.5	2.044355886
12	seg5	0	704.25	714.1	704.4067049	695.4	702.55	2.620643124
12	seg4	0	700.85	709.05	701.6930139	694.3	703	2.411991091
12	seg7	0	701	714.1	705.2383648	699.1	709.65	2.62048519
12	seg6	0	702.75	714.1	705.7460639	699.6	701.45	2.489948726
12	seg1	1	700.05	706.25	701.04375	694.9	699.2	2.215857402
12	seg10	0	702.3	711.05	704.4550716	699.3	703.8	2.218240766
12	seg3	0	706.9	709.55	703.8883247	695.95	696.7	2.209612637
12	seg2	0	702.05	708.15	701.4690311	693.6	702.4	2.856920508
12	seg15	0	697.7	712	701.7137841	692.8	706.95	3.732706165
12	seg13	1	703.6	713.45	707.0839306	701.1	705.95	2.474514784
12	seg11	0	700.75	711.05	705.0454519	699.3	706.25	2.548063789
12	seg12	0	700.75	711.05	705.0454519	699.3	706.25	2.548063789
12	seg17	0	697	709.7	700.5913623	688.3	703.65	4.972795848
13	seg16	0	636.2	644.1	629.878169	595.05	595.05	5.168064017
13	seg9	1	626.4	636.6	625.8320513	616.5	635.2	4.641013751
13	seg5	1	661	661	633.8025529	610.4	631.45	6.90316638
13	seg4	1	639.8	641.4	628.9651163	616.75	625	5.067149213
13	seg7	1	627.7	649.7	632.3927083	617.15	640.3	5.770816465
13	seg6	1	647.7	666.65	648.7402091	610.4	624.5	8.761138033
13	seg1	1	639.2	657.1	638.1284759	625.9	640.4	4.745899968
13	seg10	1	641.1	656.4	635.5205959	616.5	621.05	9.372011934
13	seg3	1	646.8	654.35	642.4962536	601.4	639.8	6.673236614
13	seg2	1	642.9	654.8	642.9210077	631.9	652.55	4.968921311
13	seg15	1	685.9	688.75	653.8269608	616.2	661.9	13.82912609
13	seg13	1	643.5	661.9	640.7172691	576.4	581.9	16.12798887
13	seg11	0	625.95	647.55	637.6435374	595.05	639.85	5.267876265
13	seg12	0	625.95	647.55	637.6435374	595.05	639.85	5.267876265
13	seg17	1	632.25	648	630.1328794	587.1	592	9.830573935
14	seg16	0	494.9	499.3	481.9146226	405.9	492.6	10.41191055
14	seg9	1	466.3	492.25	473.3148625	421	421	8.055694572
14	seg5	1	478.3	493.35	477.7761269	443.6	483.5	9.274001998
14	seg4	1	469.7	485.8	473.4011394	443.6	473	6.351661679
14	seg7	0	485.6	492.25	474.5445946	421	467.6	8.704496676
14	seg6	1	474.1	489.1	476.5516968	421	488.6	8.512382767
14	seg1	1	459.5	498.35	469.7032258	413.2	413.85	13.98578715
14	seg10	1	480.2	496.05	477.6346617	446.15	470	10.18545602
14	seg3	1	466.1	472.5	460.5218371	440.4	454.2	5.799143084
14	seg2	0	452.6	479.8	460.335567	441.15	465.6	7.662373001
14	seg15	1	494.4	496.3	484.1541013	460	461.85	5.27244524
14	seg13	0	477.7	502.1	485.1158784	466.25	472.2	9.790093297
14	seg11	0	483.1	496.05	476.0633218	405.9	460	11.98040988
14	seg12	0	483.1	496.05	476.0633218	405.9	460	11.98040988
14	seg17	0	486.75	500.65	489.808705	445.2	489.65	5.194679005
15	seg16	1	631.6	641	629.6456706	617.4	621.25	4.270434478
15	seg9	1	622.3	634.65	626.9847513	619.7	633.25	3.32260664
15	seg5	1	629.75	638.3	630.1726678	625.45	631.75	2.322458365
15	seg4	0	631.3	652.2	635.8422487	627.2	632.05	5.184201399
15	seg7	1	624.25	635.3	628.3786571	619.7	629.4	3.246513999
15	seg6	0	630.1	636.25	630.2568685	625	628.2	1.820871512
15	seg1	1	632.5	645.6	635.9172889	630.8	637.3	3.122099077
15	seg10	0	626.85	637	625.8981739	617.4	624.2	4.363265619
15	seg3	1	634.75	641.7	635.1951879	629.35	633.65	2.249611785
15	seg2	0	635.7	646.55	634.9927101	628.6	631.25	3.441440029
15	seg15	0	611.4	619.65	608.7920483	598.9	607.3	2.988337011
15	seg13	1	607	649.55	625.4972628	598.9	648	14.99580541
15	seg11	1	632.1	637	626.9316032	617.4	624.05	4.34018104
15	seg12	0	632.1	637	626.9316032	617.4	624.05	4.34018104
15	seg17	1	613.2	624.8	613.9773655	606.9	623.05	2.845961462
16	seg16	1	711.3	740.9	716.926463	700.1	713.05	5.905373703
16	seg9	1	718.85	735.3	715.1792749	689.8	692.3	6.654314596
16	seg5	1	707.3	732.15	717.7749355	696.6	724.7	8.863297325
16	seg4	0	725.8	747.8	723.2189333	710.95	730.6	8.060240882
16	seg7	1	712.6	735.3	716.1163082	689.8	698.3	7.981064934
16	seg6	1	713.25	723.3	711.8289015	696.6	715.4	5.44489661
16	seg1	1	728.9	742	727.21661	714.95	728.8	5.210358717
16	seg10	1	718.3	720.9	713.87556	703.3	710.4	3.330337957
16	seg3	1	732.8	745.6	725.9818722	714.45	720.3	5.174431694
16	seg2	0	727.25	741.35	729.4051937	717.75	723.1	4.932853393
16	seg15	1	731.15	738	720.3220269	702	728.6	9.141878976
16	seg13	1	728.65	729.4	716.5712339	703.9	714.3	5.209235578
16	seg11	1	722.8	740.9	715.0341044	700.1	715.05	5.391231699
16	seg12	1	722.8	740.9	715.0341044	700.1	715.05	5.391231699
16	seg17	1	721.25	729.5	720.131246	707.9	724.45	3.747855205
17	seg16	0	687.75	708.55	690.3526609	660	688.8	6.773380891
17	seg9	1	681.85	696.7	672.1860789	617.9	632.5	14.22319686
17	seg5	1	532	675.4	633.1587935	515.4	675.4	38.40093512
17	seg4	0	685.2	701	664.3967115	615.6	644.25	23.07802026
17	seg7	0	675.25	715.55	682.8547724	617.9	713.95	18.74181594
17	seg6	1	675.45	715.55	674.7355006	515.4	611.2	46.89527813
17	seg1	0	680.5	698	680.7302989	665.8	679.9	5.162874298
17	seg10	1	678.5	696.7	679.6024854	617.9	618.8	12.61275243
17	seg3	0	674.95	677.35	652.8986647	601.8	612.7	22.03365809
17	seg2	0	636	691.4	681.6222862	606.2	688.65	10.16751745
17	seg15	1	698.45	704.7	692.3193493	670.35	671.8	6.942768534
17	seg13	1	701.65	724.05	652.1201835	609.4	643.9	28.85000921
17	seg11	0	689.95	694.7	684.6096757	662.9	668	7.085332021
17	seg12	0	689.95	694.7	684.6096757	662.9	668	7.085332021
17	seg17	1	657.8	735.6	707.8785714	641.3	709.2	21.73543991
18	seg16	1	640.2	646.1	620.5076707	555.3	637.4	21.67587377
18	seg9	1	629.5	651.45	635.9352558	577	624.95	14.06904904
18	seg5	1	628.25	639.7	621.6612633	587.5	634.85	10.17041806
18	seg4	1	656.75	658.35	585.1668874	557.1	580.3	28.77417248
18	seg7	1	642.1	651.9	633.7896842	577	651.3	15.81029043
18	seg6	1	646.95	651.9	617.7422265	569.4	612.5	18.22736273
18	seg1	1	631.5	675.3	651.406964	608.35	669.45	16.09166973
18	seg10	0	614.2	642.3	600.3837938	421.2	599.7	52.53100093
18	seg3	1	651.2	654.3	592.118595	535.85	605.6	27.15682981
18	seg2	1	624.6	643	623.3870837	597.6	636.7	9.877885279
18	seg15	0	638.7	638.7	612.6594944	568.75	584.05	18.38755225
18	seg13	1	596.15	657.65	598.3283914	492.8	613.25	58.63293411
18	seg11	1	642	642.3	604.498068	421.2	610.6	45.10081853
18	seg12	0	642	642.3	604.498068	421.2	610.6	45.10081853
18	seg17	1	604.7	617	604.0927521	581.4	591.2	8.20156816
19	seg16	1	747.3	766.5	749.4540816	736.15	764.2	5.606302076
19	seg9	1	753.1	755.25	745.2573294	734.2	753.95	3.293190717
19	seg5	1	748.1	762.6	749.5289271	736.95	747.9	5.107146643
19	seg4	0	755.2	760.9	749.9576782	735.15	751.3	4.352312832
19	seg7	1	740.7	755.25	746.4835608	738.5	751.85	3.53732806
19	seg6	0	744.25	755.25	747.4398305	736.95	749.35	3.419811822
19	seg1	0	748.75	759.7	748.3158594	739.45	752.4	4.643605423
19	seg10	0	747.9	767.6	748.1613438	734.2	746.05	6.148244797
19	seg3	1	747.65	760.8	750.1378867	741.25	744.55	3.445523232
19	seg2	1	752.1	755.3	748.2520408	737.05	746.7	3.342528135
19	seg15	0	735.1	755	742.2904733	728.7	752.85	6.914949505
19	seg13	1	751.4	755	747.2848732	733.85	750.35	4.019324812
19	seg11	1	748.25	767.6	751.3684957	737.25	746.05	5.210768647
19	seg12	1	748.25	767.6	751.3684957	737.25	746.05	5.210768647
19	seg17	1	736.4	749.65	740.3593943	732.2	741.2	3.084029543
20	seg16	1	650.85	669.85	646.507674	521.25	522	23.41223716
20	seg9	1	630.25	641.6	607.4587302	588.4	590.45	15.96998771
20	seg5	1	522.8	551.95	540.3285714	487	548.45	11.79989844
20	seg4	1	541.4	555.95	541.0983512	499	517	10.80449073
20	seg7	1	640.55	641.6	602.5222656	588.4	598.4	12.17588062
20	seg6	1	593.5	605	589.2751521	512.5	514.6	8.82977031
20	seg1	1	497.4	555.5	511.8599398	435.8	506.8	24.92687246
20	seg10	0	622.6	641.6	626.0817618	594.1	595.7	8.861603609
20	seg3	0	520.6	559.7	533.9837838	474.5	516.25	14.37271629
20	seg2	1	503.9	524.7	509.6611588	445.7	449.7	10.06058851
20	seg15	0	532.45	608.65	561.8812352	494.9	553.45	21.97002521
20	seg13	1	574.15	584.35	569.918638	493.05	528	11.08835677
20	seg11	1	665.2	669.85	626.0371648	521.25	633.5	22.47486542
20	seg12	1	665.2	669.85	626.0371648	521.25	633.5	22.47486542
20	seg17	0	507	611.7	533.4917695	491	507.2	24.85221876
21	seg16	0	782.8	806.65	781.8282569	768.35	775.45	7.669999857
21	seg9	1	776.6	795	778.2972488	770.55	777.6	4.192669242
21	seg5	1	776.1	801.55	783.6410133	770	794.5	8.061187479
21	seg4	0	795.35	808.15	789.3276869	773.7	793.85	6.319792212
21	seg7	0	780.6	795	777.485503	766.7	772.75	4.803694973
21	seg6	0	776.9	795	779.2804282	766.7	781.6	5.499286858
21	seg1	0	766	778.4	766.6322818	755.25	761.8	4.935946952
21	seg10	0	771.75	787.25	776.2597532	768.35	780.5	2.559567687
21	seg3	1	792.4	796.45	778.4029846	757.95	766.1	10.72576408
21	seg2	0	772.1	796.7	770.8528605	757.95	764.3	8.063880364
21	seg15	1	781.6	811.35	787.7063161	758.05	764.75	11.41938669
21	seg13	1	763.75	820.55	787.3820371	750.95	794.15	12.66401219
21	seg11	0	782.8	806.65	779.2681464	768.35	776	6.996555857
21	seg12	0	782.8	806.65	779.2681464	768.35	776	6.996555857
21	seg17	0	792.8	818.9	795.6718677	781.6	792.45	9.821681176
22	seg16	0	586.45	596.3	573.8909467	499.3	500.5	11.82987301
22	seg9	0	509.3	593.55	567.4170763	480.5	561.15	17.87556929
22	seg5	1	428.1	603.7	574.7296959	427.6	583.15	36.23595167
22	seg4	0	583.95	619.7	576.2407632	403.6	572.4	28.36620935
22	seg7	0	567.5	593.55	559.733945	426.8	518.4	33.65215302
22	seg6	0	574.45	593.55	553.353075	426.8	591	38.28912585
22	seg1	0	574.95	605.4	580.2715182	562.2	590.8	9.060538596
22	seg10	1	572.15	590.3	562.2266727	499.3	519.9	14.99498069
22	seg3	0	569.35	600.9	557.2349802	306.5	366	52.53185151
22	seg2	0	307.3	585.7	535.5897693	307.3	578.1	64.64012476
22	seg15	0	574.8	606.7	584.573087	564.9	570.7	8.444988087
22	seg13	1	577.7	605.2	577.0907233	553.35	560.8	10.55083086
22	seg11	0	576.25	596.3	568.9756563	499.3	573	14.45753983
22	seg12	0	576.25	596.3	568.9756563	499.3	573	14.45753983
22	seg17	1	577.25	600.05	581.7079537	564	595.7	6.782126874
23	seg16	1	566.15	583.95	545.1443128	518.1	565.65	15.94802512
23	seg9	1	549.3	583.95	553.5097222	518.1	541.85	15.70383548
23	seg5	1	513.75	513.75	480.2522541	416.45	455.4	29.91429227
23	seg4	1	500.5	563.95	512.7513864	488.8	529.3	13.66304347
23	seg7	1	528.8	592.95	526.0521505	436.5	591.15	35.44564707
23	seg6	1	520.45	545.7	513.1890585	429.95	524.55	23.3786993
23	seg1	1	718.3	741	720.1488232	697.7	704.75	9.717488693
23	seg10	0	528.3	585.9	563.2504535	522.35	555.6	14.40673498
23	seg3	1	467.9	603.3	523.6299225	422.4	443	61.20952177
23	seg2	1	728.6	734.85	720.5131533	712.75	715.55	4.120303364
23	seg15	1	597.3	605.8	566.091472	399.5	483.4	40.54206973
23	seg13	1	673.4	684.5	541.4546481	448.3	579.8	36.44637727
23	seg11	1	533.45	584.9	552.0888695	522.35	584.9	17.54731068
23	seg12	1	533.45	584.9	552.0888695	522.35	584.9	17.54731068
23	seg17	1	508.05	522.9	493.8865427	417.2	473	28.46694926
24	seg16	0	557.85	566.2	554.2164071	543.1	556.9	3.509132838
24	seg9	1	539.5	550.7	538.5718598	523.4	528.8	7.183320223
24	seg5	1	554.2	570.55	557.4526365	539.65	565.9	5.62169086
24	seg4	0	553.2	562.7	551.9524519	541.9	556.1	4.500908501
24	seg7	0	537.85	542.6	533.1169854	523.4	534.4	4.100117361
24	seg6	0	558.45	562.9	553.2994834	539.65	551.7	3.820982191
24	seg1	1	536.5	543.2	529.6769314	515.75	526.65	4.895082797
24	seg10	1	552.45	561.7	545.472801	533.45	538	5.612559269
24	seg3	1	553.1	569.55	553.5567842	536.55	540.7	9.36884497
24	seg2	0	553.6	569.55	554.5084078	540.1	548.7	7.129251861
24	seg15	1	574.8	577.75	569.1525573	552.65	566.8	4.009238182
24	seg13	1	571.4	579.2	561.8423706	546.85	556.65	7.983284862
24	seg11	1	554.6	564.7	549.5316525	533.45	548.25	5.577270855
24	seg12	1	554.6	564.7	549.5316525	533.45	548.25	5.577270855
24	seg17	1	560.6	567.3	543.7977522	495.75	562.75	18.85989773
25	seg16	1	604.05	656.3	597.7361055	523.6	656.3	33.22233788
25	seg9	1	562.9	610.1	570.1297414	475.7	571.65	38.96537034
25	seg5	1	662.75	665.75	636.2334975	526.2	542.8	38.04313681
25	seg4	1	686.7	707.85	676.323272	622.8	680.9	13.88774409
25	seg7	1	610	661.3	614.4272926	497.4	625.9	44.62061797
25	seg6	1	558.2	650.2	629.9200893	555.7	648.25	23.57547745
25	seg1	0	687.75	695.6	676.4866303	606.3	693.7	17.32831917
25	seg10	0	640.65	685	650.5640143	560.5	560.5	22.3320812
25	seg3	0	677.1	679.2	644.3332378	446.05	592.7	34.71885934
25	seg2	0	646.8	688.45	666.4478799	584.6	687.3	19.73390346
25	seg15	1	678.4	678.7	661.319457	587.2	588.2	22.88047265
25	seg13	1	639.65	641.5	617.1779851	574.8	579.5	15.67121459
25	seg11	1	665.75	674.5	648.3768657	614.3	667.45	14.42776749
25	seg12	1	665.75	674.5	648.3768657	614.3	667.45	14.42776749
25	seg17	1	640.95	641.15	563.2412682	539.4	542.25	30.51747325
