Part_id	Sc_id	answer	Mean gaze_angle_x	Standard Deviation gaze_angle_x	Minimum gaze_angle_x	Maximum gaze_angle_x	Sum gaze_angle_x	Mean gaze_angle_y	Standard Deviation gaze_angle_y	Minimum gaze_angle_y	Maximum gaze_angle_y	Sum gaze_angle_y
1	seg2	1.0	-0.0378943850267379	0.0616801809970623	-0.243	0.151	-28.345	0.4932580213903747	0.0979512811475074	0.155	0.779	368.957
1	seg3	1.0	-0.0523030707610146	0.0580963727090219	-0.243	0.151	-39.175	0.4318825100133512	0.1134130043715843	0.148	0.726	323.48
1	seg5	1.0	0.0279812332439677	0.0819247328112841	-0.18	0.211	20.873999999999995	0.5620026809651474	0.104559243405604	0.219	0.776	419.254
1	seg6	1.0	0.0311534246575342	0.0769922502454679	-0.342	0.241	22.742	0.4713164383561649	0.1270226379496909	-0.137	0.776	344.061
1	seg7	0.0	0.0502489082969432	0.0818611779486471	-0.342	0.241	34.521	0.4305953420669576	0.1125076319914522	-0.137	0.78	295.819
1	seg8	1.0	0.0502489082969432	0.0818611779486471	-0.342	0.241	34.521	0.4305953420669576	0.1125076319914522	-0.137	0.78	295.819
1	seg9	1.0	0.0872943548387096	0.076281300082823	-0.342	0.343	43.298	0.4327782258064516	0.1245628129282338	-0.137	0.78	214.658
1	seg10	1.0	0.0851174242424241	0.0768134635415189	-0.269	0.343	22.471	0.4428409090909087	0.1581074543287731	-0.125	0.729	116.91
1	seg13	1.0	0.0174564102564102	0.0837542920289317	-0.281	0.393	6.808000000000002	0.37481282051282	0.1590991574047973	-0.176	0.75	146.177
1	seg14	1.0	0.0046258278145695	0.142491602152258	-1.127	0.336	1.3970000000000002	0.3787748344370862	0.1890377576141352	-1.01	0.661	114.39
1	seg15	1.0	-0.0044816053511705	0.1425400565519656	-1.127	0.336	-1.3400000000000003	0.3898628762541806	0.1768570590170735	-1.01	0.631	116.56900000000002
1	seg17	1.0	0.0027611111111111	0.0737972470546124	-0.343	0.221	1.4910000000000003	0.4358870370370378	0.1460728516190114	-0.287	0.839	235.379
2	seg2	0.0	-0.05702	0.056059952431898	-0.19	0.092	-42.765	0.4202546666666661	0.1169583308058425	0.216	0.673	315.191
2	seg3	1.0	-0.0622346666666666	0.0511576478305595	-0.197	0.053	-46.676	0.34628	0.08256918876514	0.234	0.593	259.71
2	seg5	1.0	0.0645079928952042	0.0793508600755416	-0.342	0.343	36.318	0.4164511545293071	0.112657353201915	-0.137	0.78	234.462
2	seg6	1.0	0.0863152866242037	0.0718078155759112	-0.269	0.343	27.103	0.4512866242038217	0.1513048784878038	-0.125	0.78	141.704
2	seg7	1.0	0.0613322368421052	0.0981335932221008	-0.269	0.343	18.645	0.4316052631578944	0.1563191808067348	-0.125	0.729	131.208
2	seg8	1.0	0.0613322368421052	0.0981335932221008	-0.269	0.343	18.645	0.4316052631578944	0.1563191808067348	-0.125	0.729	131.208
2	seg9	1.0	0.0168982300884956	0.0808411164140012	-0.269	0.238	7.638	0.4354115044247785	0.1614045339650108	-0.125	0.702	196.806
2	seg10	1.0	0.0132530446549391	0.0691250722717582	-0.191	0.238	9.794	0.429384303112314	0.1563389194149612	0.112	0.719	317.31500000000005
2	seg13	1.0	-0.013688829787234	0.1297488018339823	-1.127	0.336	-5.146999999999999	0.4082234042553193	0.1603069299583345	-1.01	0.631	153.49200000000002
2	seg14	1.0	-0.0126228956228956	0.0767292622003538	-0.223	0.285	-3.749	0.4274006734006735	0.1113788892440731	-0.037	0.704	126.938
2	seg15	1.0	-0.0103811659192825	0.0805387854896469	-0.223	0.285	-2.3150000000000004	0.4152197309417042	0.1246384948918118	-0.037	0.704	92.594
2	seg17	1.0	-0.0416358620689654	0.0780167432744625	-0.308	0.22	-30.186	0.4689420689655169	0.1328457003153324	-0.035	0.878	339.983
3	seg2	0.0	-0.054923898531375	0.0580101581986065	-0.243	0.151	-41.138000000000005	0.4524846461949269	0.1078705342874733	0.148	0.726	338.91099999999994
3	seg3	1.0	-0.0556666666666667	0.0553369637363269	-0.19	0.092	-41.75	0.4212666666666663	0.1170315323131144	0.148	0.673	315.95
3	seg5	1.0	0.0359808219178082	0.0765715864494085	-0.342	0.228	26.266	0.499682191780822	0.1278922184727477	-0.137	0.776	364.768
3	seg6	1.0	0.0529083469721767	0.0844862288183797	-0.342	0.241	32.327	0.4160130932896887	0.1074095203689208	-0.137	0.78	254.184
3	seg7	0.0	0.0855771812080536	0.0735898465793426	-0.269	0.343	25.502	0.4502147651006709	0.1552243262502502	-0.125	0.78	134.164
3	seg8	1.0	0.0855771812080536	0.0735898465793426	-0.269	0.343	25.502	0.4502147651006709	0.1552243262502502	-0.125	0.78	134.164
3	seg9	1.0	0.0577937499999999	0.0972025975009799	-0.269	0.343	18.494	0.4389531249999996	0.1558350519868184	-0.125	0.729	140.465
3	seg10	1.0	0.0199526515151515	0.0727425125831439	-0.269	0.238	10.535	0.4795606060606059	0.1486366327647147	0.112	0.702	253.20800000000003
3	seg13	1.0	-0.0038488372093023	0.0734728105764081	-0.143	0.252	-1.6549999999999998	0.4476186046511629	0.1017857696816254	-0.141	0.704	192.47600000000003
3	seg14	1.0	0.014300578034682	0.0717501835788348	-0.223	0.285	4.948	0.3843554913294799	0.1414186102919178	-0.287	0.656	132.987
3	seg15	1.0	0.0070025641025641	0.0709590166554429	-0.185	0.221	2.731	0.3965358974358978	0.1371529279106028	-0.287	0.692	154.649
3	seg17	0.0	-0.0600434782608695	0.0927038192829229	-0.355	0.22	-22.096000000000004	0.4745597826086955	0.1522805145830939	0.007	0.765	174.638
4	seg2	0.0	0.0279812332439677	0.0819247328112841	-0.18	0.211	20.873999999999995	0.5620026809651474	0.104559243405604	0.219	0.776	419.254
4	seg3	1.0	0.0521238670694863	0.082134016957295	-0.342	0.241	34.506	0.4269818731117822	0.1120861625202488	-0.137	0.78	282.66200000000003
4	seg5	0.0	0.0020013404825737	0.0566202603809146	-0.191	0.181	1.4929999999999994	0.4470777479892763	0.1521809962427915	0.131	0.719	333.52
4	seg6	0.0	0.0047715458276333	0.0659762719871764	-0.152	0.2	3.487999999999999	0.3938659370725033	0.1162744692740845	-0.146	0.768	287.91600000000005
4	seg7	0.0	0.0246564516129032	0.0720690733209774	-0.175	0.221	15.287	0.4170048387096775	0.1197628906489273	-0.146	0.768	258.543
4	seg8	1.0	0.0246564516129032	0.0720690733209774	-0.175	0.221	15.287	0.4170048387096775	0.1197628906489273	-0.146	0.768	258.543
4	seg9	0.0	0.0514102112676055	0.0758042723903568	-0.175	0.221	29.201	0.3708397887323943	0.1625145303404786	-0.283	0.768	210.637
4	seg10	0.0	0.0884110032362459	0.072712778989964	-0.281	0.393	27.319000000000003	0.3560873786407766	0.1952766574567923	-0.283	0.75	110.031
4	seg13	1.0	0.0015734693877551	0.0736854574734078	-0.343	0.221	0.7709999999999999	0.4242714285714291	0.1396909482407796	-0.287	0.839	207.893
4	seg14	0.0	-0.0295154362416107	0.0776185481922163	-0.343	0.159	-21.989	0.4843355704697986	0.1415726441335205	-0.035	0.878	360.83
4	seg15	0.0	-0.0338644295302013	0.0801050091637903	-0.308	0.159	-25.229	0.4795516778523488	0.1420211925787138	-0.035	0.878	357.266
4	seg17	0.0	0.0060823353293413	0.0832021244938777	-0.218	0.32	4.062999999999999	0.3435269461077844	0.1401032153469505	-0.087	0.67	229.476
5	seg2	1.0	0.0851369863013697	0.0741482345495024	-0.269	0.343	24.86	0.4450205479452052	0.1523249711572463	-0.125	0.78	129.946
5	seg3	1.0	0.0027391304347826	0.0573040127901401	-0.152	0.2	2.0159999999999982	0.4377377717391303	0.1338074155002664	-0.146	0.719	322.175
5	seg5	1.0	0.0066986754966887	0.1406353320498169	-1.127	0.336	2.023	0.3374370860927155	0.182065251971965	-1.01	0.661	101.906
5	seg6	1.0	-0.0014285714285714	0.0825345672313671	-0.164	0.336	-0.6499999999999986	0.426747252747253	0.1195973274542991	-0.141	0.637	194.17
5	seg7	1.0	0.0072835820895522	0.0797619229790624	-0.223	0.285	0.976	0.3754850746268656	0.1523192217010751	-0.287	0.704	50.315
5	seg8	1.0	0.0072835820895522	0.0797619229790624	-0.223	0.285	0.976	0.3754850746268656	0.1523192217010751	-0.287	0.704	50.315
5	seg9	1.0	0.0075743944636678	0.0738408147216089	-0.223	0.285	2.189	0.3775017301038064	0.1516004611602364	-0.287	0.656	109.09799999999998
5	seg10	0.0	0.0078521008403361	0.0740232189881525	-0.343	0.221	4.671999999999999	0.4511983193277317	0.1487537957898259	0.023	0.839	268.463
5	seg12	1.0	-0.0074147651006711	0.07547847230828	-0.343	0.221	-5.524	0.4628859060402692	0.1454360132925615	-0.035	0.878	344.85
5	seg13	1.0	0.0035020661157024	0.0850667579111623	-0.324	0.29	1.6949999999999998	0.4846115702479336	0.1141237455029275	0.101	0.759	234.552
5	seg14	1.0	0.01144	0.0970596307289563	-0.341	0.276	8.294	0.4530331034482764	0.1427192141113995	-0.013	0.767	328.449
5	seg15	1.0	0.0148721264367816	0.1039255620213587	-0.341	0.289	10.351	0.4676681034482763	0.1426416634613596	-0.013	0.767	325.497
5	seg17	1.0	-0.0046705882352941	0.0975598927037123	-0.539	0.226	-3.176000000000004	0.3885191176470587	0.1426369195229138	-0.096	0.826	264.193
6	seg1	1.0	-0.0542546666666666	0.0566137363622017	-0.243	0.092	-40.691	0.4275319999999999	0.1135390489772865	0.148	0.673	320.649
6	seg2	0.0	-0.0557426666666666	0.0509890881747153	-0.174	0.053	-41.807	0.3120080000000005	0.045381434559373	0.234	0.525	234.006
6	seg3	1.0	0.0061327077747989	0.0917395621746859	-0.197	0.211	4.574999999999999	0.5319450402144774	0.1229666400555587	0.219	0.773	396.831
6	seg5	1.0	0.0792081447963801	0.0803204111073245	-0.269	0.343	17.505	0.4626832579185518	0.1637812776671156	-0.125	0.729	102.253
6	seg6	1.0	0.0148971553610503	0.080108599241487	-0.269	0.238	6.807999999999999	0.4318183807439822	0.1626905610525198	-0.125	0.702	197.341
6	seg7	1.0	0.0223926940639269	0.0664105203028651	-0.191	0.238	14.712	0.4534824961948252	0.1479108191587431	0.112	0.719	297.93800000000005
6	seg8	1.0	0.0223926940639269	0.0664105203028651	-0.191	0.238	14.712	0.4534824961948252	0.1479108191587431	0.112	0.719	297.93800000000005
6	seg9	1.0	0.0068954423592493	0.0574914126295814	-0.152	0.2	5.144	0.4420938337801616	0.149043228482933	0.131	0.719	329.802
6	seg10	0.0	0.0044145006839945	0.0657718084620012	-0.152	0.2	3.227000000000001	0.3923693570451436	0.1158993163787841	-0.146	0.768	286.822
6	seg12	1.0	0.0277001675041875	0.0737300900642096	-0.175	0.221	16.537	0.3973165829145731	0.1422495104590679	-0.283	0.768	237.198
6	seg13	1.0	-0.010501246882793	0.0763759282588296	-0.223	0.252	-4.211	0.4478778054862842	0.1040015707303793	-0.037	0.704	179.599
6	seg14	1.0	0.0100897009966777	0.0738040995465521	-0.223	0.285	3.036999999999999	0.3827574750830567	0.1510481793248291	-0.287	0.656	115.21
6	seg15	1.0	0.0158398876404494	0.0711500209952732	-0.223	0.285	5.638999999999999	0.3808174157303373	0.1403569799886125	-0.287	0.656	135.571
6	seg17	1.0	-0.0646898395721925	0.0924616703558885	-0.355	0.22	-24.194000000000003	0.4897673796791447	0.1391642814255322	0.007	0.765	183.173
7	seg1	0.0	-0.053991989319092	0.0582617127464004	-0.243	0.151	-40.44	0.4428184245660883	0.1106689050714831	0.148	0.726	331.67100000000005
7	seg2	0.0	-0.0566093333333333	0.0505721205760204	-0.174	0.053	-42.457	0.3214000000000003	0.0607983991017307	0.234	0.581	241.05
7	seg3	1.0	0.0378713136729222	0.0723517773553491	-0.13	0.211	28.252	0.5453954423592489	0.1209649116280403	0.199	0.776	406.865
7	seg4	1.0	0.0866451612903225	0.0766416244975218	-0.342	0.343	42.976	0.4304576612903226	0.1246187015984311	-0.137	0.78	213.507
7	seg5	1.0	0.0198775894538606	0.0725438375592574	-0.269	0.238	10.555	0.4787363465160074	0.1486311622403323	0.112	0.702	254.209
7	seg6	1.0	0.0064879356568364	0.0569095325465436	-0.152	0.2	4.840000000000001	0.4394691689008048	0.1472733401434342	0.131	0.719	327.844
7	seg7	0.0	0.0005119214586255	0.0666691413028422	-0.175	0.2	0.3649999999999993	0.3953969144460023	0.1179112074300156	-0.146	0.768	281.918
7	seg8	1.0	0.0005119214586255	0.0666691413028422	-0.175	0.2	0.3649999999999993	0.3953969144460023	0.1179112074300156	-0.146	0.768	281.918
7	seg9	1.0	0.0311462184873949	0.0757143268636977	-0.175	0.221	18.532000000000004	0.3913949579831936	0.14448146742181	-0.283	0.768	232.88
7	seg10	1.0	-0.0035136986301369	0.0728426623985941	-0.143	0.252	-1.5389999999999997	0.4421210045662102	0.1090235049303651	-0.141	0.704	193.649
7	seg11	0.0	-0.012392026578073	0.07635695463507	-0.223	0.285	-3.73	0.4268205980066447	0.1108051222818461	-0.037	0.704	128.473
7	seg12	1.0	-0.012392026578073	0.07635695463507	-0.223	0.285	-3.73	0.4268205980066447	0.1108051222818461	-0.037	0.704	128.473
7	seg13	1.0	-0.028257281553398	0.0991496702322965	-0.355	0.176	-11.642	0.3766577669902912	0.1648793523693374	0.007	0.785	155.183
7	seg14	1.0	-0.0001811377245509	0.0843789311112202	-0.218	0.32	-0.1209999999999986	0.3419610778443114	0.1407371897150789	-0.087	0.67	228.43
7	seg15	1.0	-0.0069446935724962	0.0823417987967924	-0.218	0.32	-4.646000000000001	0.3504544095665172	0.1430541508449815	-0.087	0.67	234.454
7	seg16	0.0	-0.0035136986301369	0.0728426623985941	-0.143	0.252	-1.5389999999999997	0.4421210045662102	0.1090235049303651	-0.141	0.704	193.649
7	seg17	1.0	0.0319253731343283	0.0745684154894914	-0.272	0.239	14.973	0.4342878464818767	0.1692110007458165	0.049	0.786	203.681
8	seg1	1.0	-0.0415773809523809	0.0524786801409016	-0.219	0.088	-27.94	0.455705357142857	0.1110177730081178	0.136	0.779	306.23400000000004
8	seg2	1.0	-0.0381323529411764	0.0617468081084032	-0.243	0.151	-28.523000000000003	0.4931417112299467	0.0979329478309954	0.155	0.779	368.87
8	seg3	1.0	-0.0521882510013351	0.0578173365120434	-0.243	0.151	-39.089000000000006	0.4287303070761012	0.1133769868664141	0.148	0.673	321.119
8	seg4	0.0	-0.0646573333333333	0.0519456759145766	-0.197	0.053	-48.493	0.3416613333333332	0.0798783239572678	0.234	0.593	256.246
8	seg5	1.0	0.0284906166219838	0.0813844880708073	-0.18	0.211	21.254	0.5608324396782841	0.1053331244091872	0.219	0.776	418.381
8	seg6	1.0	0.031531506849315	0.0773468595261069	-0.342	0.241	23.018	0.4683767123287679	0.1270306154669163	-0.137	0.776	341.915
8	seg7	1.0	0.0508967551622418	0.0820853643447997	-0.342	0.241	34.508	0.4296253687315634	0.1125833997234966	-0.137	0.78	291.28599999999994
8	seg8	1.0	0.0508967551622418	0.0820853643447997	-0.342	0.241	34.508	0.4296253687315634	0.1125833997234966	-0.137	0.78	291.28599999999994
8	seg9	1.0	0.0893434343434343	0.0745674613707346	-0.342	0.343	44.225	0.4356363636363636	0.1248360908823119	-0.137	0.78	215.64
8	seg10	1.0	0.0856784313725489	0.077975502220627	-0.269	0.343	21.848	0.4447372549019605	0.1605178799652639	-0.125	0.729	113.408
8	seg11	1.0	0.0464974999999999	0.088372789894571	-0.269	0.25	18.599	0.4493399999999998	0.1497879147327981	-0.125	0.693	179.736
8	seg12	0.0	0.0464974999999999	0.088372789894571	-0.269	0.25	18.599	0.4493399999999998	0.1497879147327981	-0.125	0.693	179.736
8	seg13	0.0	0.016265091863517	0.0843440682697257	-0.281	0.393	6.197	0.3732414698162725	0.1598939427430684	-0.176	0.75	142.205
8	seg14	1.0	0.0026611295681063	0.142465469794522	-1.127	0.336	0.8010000000000006	0.3840232558139535	0.1902460448963446	-1.01	0.661	115.591
8	seg15	1.0	-0.0025266666666666	0.142006018495305	-1.127	0.336	-0.7580000000000001	0.39431	0.1761696736104146	-1.01	0.631	118.293
8	seg16	1.0	0.0200769230769231	0.0716443286921999	-0.269	0.238	10.961999999999998	0.4752838827838826	0.148035518199722	0.112	0.702	259.50500000000005
8	seg17	1.0	0.0043952641165755	0.0743411036112084	-0.343	0.221	2.413	0.4409981785063759	0.1503041300447924	-0.287	0.839	242.108
9	seg1	1.0	-0.0545613333333333	0.051974438315601	-0.174	0.053	-40.921	0.3325159999999998	0.0737511248095015	0.232	0.581	249.387
9	seg2	0.0	-0.0421666666666667	0.069659171845653	-0.197	0.196	-31.625	0.4151840000000003	0.1292070514484407	0.219	0.767	311.38800000000003
9	seg3	1.0	0.0230547945205479	0.0711187055930557	-0.269	0.238	13.464	0.4733578767123286	0.1455816992991706	0.112	0.719	276.44100000000003
9	seg4	0.0	-0.0008522727272727	0.0658172253587586	-0.175	0.2	-0.5999999999999996	0.3962272727272722	0.1187273281967711	-0.146	0.768	278.944
9	seg5	1.0	-0.0031700680272108	0.0739933539470947	-0.143	0.252	-1.3980000000000006	0.4449682539682541	0.1079897697719993	-0.141	0.704	196.231
9	seg6	0.0	0.0052987012987013	0.0766219535417046	-0.223	0.285	0.8160000000000001	0.3871038961038961	0.1457171325276925	-0.287	0.704	59.614
9	seg7	0.0	0.0013940520446096	0.072532475241245	-0.223	0.285	0.375	0.3657026022304834	0.149740298209021	-0.287	0.656	98.374
9	seg9	1.0	0.0037687943262411	0.0723478723186991	-0.343	0.221	2.657000000000002	0.4530312056737592	0.1519677612016628	0.005	0.878	319.38699999999994
9	seg10	0.0	-0.0265543624161073	0.078732032558343	-0.343	0.221	-19.783	0.476782550335571	0.1466384348252272	-0.035	0.878	355.203
9	seg11	1.0	-0.0437433004231311	0.0774599881305216	-0.308	0.22	-31.014000000000003	0.4706727785613535	0.1334254787153405	-0.035	0.878	333.707
9	seg12	1.0	-0.0437433004231311	0.0774599881305216	-0.308	0.22	-31.014000000000003	0.4706727785613535	0.1334254787153405	-0.035	0.878	333.707
