Part_id	Sc_id	answer	endpupilsize	maxpupilsize	maxpupilvelocity	meanpupilsize	meanpupilvelocity	minpupilsize	minpupilvelocity	startpupilsize	stddevpupilsize	stddevpupilvelocity
1.0	seg9	1.0	2591.0	3478.5	0.021645152	3165.129252	0.001383344	2542.5	0.0	3264.0	164.6781428	0.003224124
1.0	seg8	1.0	2999.5	3499.5	0.049147352	3251.365854	0.001238184	2224.5	0.0	3194.5	171.5421359	0.004279001
1.0	seg5	1.0	3536.5	4054.5	0.025758031	3469.634615	0.001764481	1621.0	0.0	2744.0	450.7951133	0.003652242
1.0	seg7	0.0	2999.5	3499.5	0.049147352	3251.365854	0.001238184	2224.5	0.0	3194.5	171.5421359	0.004279001
1.0	seg6	1.0	3194.5	3939.5	0.088381867	3388.022817	0.000787135	1532.0	0.0	3822.5	282.921137	0.00435003
1.0	seg10	1.0	3388.0	3826.5	0.064305014	3388.136555	0.00099175	1901.0	0.0	3035.0	274.4695022	0.004393593
1.0	seg3	1.0	3697.5	3947.5	0.043410387	3541.691617	0.001670188	1433.0	0.0	2518.0	361.1759481	0.004472663
1.0	seg2	1.0	1747.0	3665.5	0.104840759	3396.777407	0.000906644	0.982	0.0	3175.5	262.720442	0.004976096
1.0	seg15	1.0	2449.5	3735.0	0.022155509	3281.483776	0.000867131	2183.0	0.0	3057.5	282.1994089	0.002332463
1.0	seg13	1.0	3095.5	3633.5	0.009966977	3141.472172	0.000531508	2882.0	0.0	3119.5	172.3022473	0.000787393
1.0	seg14	1.0	3539.0	3730.0	0.069773028	3174.173333	0.000918736	1759.0	0.0	3149.0	254.4877831	0.004374185
1.0	seg17	1.0	3115.5	3392.5	0.04022816	3154.246046	0.000678131	1991.0	0.0	3076.0	130.8000171	0.00268434
2.0	seg9	1.0	4309.0	4469.0	0.015550886	4054.770751	0.000725708	2588.0	0.0	4045.5	201.6544389	0.001282884
2.0	seg8	1.0	4046.0	4502.0	0.037888795	4114.661479	0.001231866	2852.0	0.0	4012.0	233.0390177	0.003433602
2.0	seg5	1.0	3880.0	4570.5	0.004413089	4181.487097	0.000585525	3611.0	0.0	3795.0	240.3732464	0.000630078
2.0	seg7	1.0	4046.0	4502.0	0.037888795	4114.661479	0.001231866	2852.0	0.0	4012.0	233.0390177	0.003433602
2.0	seg6	1.0	4134.0	5051.5	0.095292422	4417.809693	0.00170531	2296.0	0.0	2296.0	362.5273235	0.007493463
2.0	seg10	1.0	4145.0	4596.0	0.015191546	4125.732432	0.001139426	1961.0	0.0	3573.0	297.5502607	0.001880157
2.0	seg3	1.0	4172.5	4394.0	0.020895881	3929.971354	0.000923739	2146.0	0.0	3407.0	356.0999153	0.001814165
2.0	seg2	0.0	4350.5	4597.0	0.068988292	4314.096552	0.001277954	1492.0	0.0	4515.0	193.266917	0.004809316
2.0	seg15	1.0	4436.0	4801.0	0.008706617	4530.514035	0.000599269	4104.0	0.0	4154.0	215.2821637	0.000772609
2.0	seg13	1.0	4705.5	4998.0	0.104533173	4679.743405	0.001107966	1732.0	0.0	1732.0	278.404596	0.006008837
2.0	seg14	1.0	4566.0	4578.5	0.008706617	4297.061644	0.000852242	4104.0	0.0	4313.0	124.4392372	0.001073399
2.0	seg17	1.0	3772.5	4678.5	0.040290621	4137.114367	0.001108493	3330.0	0.0	4471.0	323.3172969	0.00240928
3.0	seg9	1.0	3395.0	3762.0	0.068456134	3478.583333	0.000604645	1748.0	0.0	3762.0	140.4546799	0.00315853
3.0	seg8	1.0	3770.5	3879.5	0.005703993	3534.225664	0.00066768	2728.0	0.0	3752.0	184.6778636	0.000697077
3.0	seg7	0.0	3770.5	3879.5	0.005703993	3534.225664	0.00066768	2728.0	0.0	3752.0	184.6778636	0.000697077
3.0	seg6	1.0	3362.0	4164.0	0.024677274	3662.693396	0.000619637	2589.0	0.0	3190.5	252.7807239	0.00182298
3.0	seg3	1.0	3995.0	4073.5	0.083883752	3777.321667	0.001083051	1735.0	0.0	3477.0	288.1243647	0.005168042
3.0	seg2	1.0	3947.0	4021.5	0.083883752	3717.861111	0.002112317	1735.0	0.0	3477.0	285.4304327	0.008437249
3.0	seg15	0.0	1374.0	4013.0	0.006364837	3605.188372	0.000775428	1374.0	0.0	4013.0	333.6193906	0.000776076
3.0	seg13	1.0	3223.0	4230.0	0.004383331	3742.25	0.000944151	3223.0	0.0	3882.0	245.6093849	0.000794123
3.0	seg14	1.0	2379.0	4052.5	0.004202942	3744.550296	0.000931959	1858.0	0.0	3842.0	292.5574864	0.000781425
3.0	seg11	1.0	3587.0	4147.0	0.003062327	3827.5875	0.00057241	3587.0	0.0	3981.0	119.9284066	0.000559575
4.0	seg8	0.0	3748.5	3748.5	0.009486641	3264.725979	0.000978156	3020.0	0.0	3303.5	145.5343774	0.001479891
4.0	seg5	1.0	3418.5	3910.0	0.01864305	3431.967192	0.000833149	2966.0	0.0	3463.0	130.567036	0.001633803
4.0	seg4	0.0	3395.5	3655.0	0.040288202	3384.072897	0.000918161	2594.0	0.0	3326.5	130.5585068	0.002556165
4.0	seg6	0.0	3305.5	4090.5	0.038546983	3364.757685	0.000992977	2296.5	0.0	4039.0	275.1599552	0.002506937
4.0	seg1	0.0	3885.5	4269.5	0.161883031	3682.963208	0.001468703	2688.5	0.0	3135.0	275.1186135	0.007331556
4.0	seg3	0.0	3829.5	4252.5	0.112698889	3703.555556	0.001153707	1686.0	0.0	3467.0	236.7902932	0.006323871
4.0	seg2	1.0	3483.0	3959.0	0.07506155	3728.787719	0.001395397	1753.0	0.0	3852.5	164.5834216	0.004903971
4.0	seg15	0.0	3694.5	4035.0	0.090068452	3654.860587	0.001171966	2141.0	0.0	3208.5	225.3310775	0.00494394
4.0	seg13	0.0	3069.0	3840.0	0.108916241	3424.025597	0.001013977	1388.0	0.0	3611.5	292.0391632	0.005973357
4.0	seg14	1.0	3714.5	4035.0	0.090068452	3562.852	0.001211448	2141.0	0.0	3387.0	229.5934912	0.005400279
4.0	seg11	0.0	3701.0	4116.0	0.051546082	3663.998998	0.000851469	1780.0	0.0	3436.0	203.3591139	0.002686453
5.0	seg8	1.0	3886.5	4842.0	0.074761304	4314.041237	0.001623346	2154.0	0.0	4541.0	360.310984	0.005462046
5.0	seg5	1.0	4456.0	4647.0	0.009667347	4275.66763	0.001176304	3786.0	0.0	4388.5	229.8405873	0.00159146
5.0	seg4	1.0	4099.0	4578.5	0.020894626	4168.268135	0.001027509	3505.0	0.0	4578.5	149.8703855	0.002151211
5.0	seg6	1.0	4055.0	4804.0	0.043953405	4152.971831	0.001268471	3249.5	0.0	4566.5	304.1631321	0.003124961
5.0	seg1	1.0	4764.5	4777.5	0.025397778	4345.224138	0.001253995	3431.0	0.0	4092.5	192.5188476	0.002337142
5.0	seg3	0.0	3745.0	4954.0	0.040831032	4437.259701	0.001976892	2188.0	0.0	4435.0	327.622016	0.0045565
5.0	seg2	1.0	4774.0	4981.0	0.024798847	4566.834783	0.001326316	3612.0	0.0	4392.5	208.9779228	0.002741726
5.0	seg15	1.0	3945.0	4678.0	0.071990393	4197.091867	0.002069712	2632.0	0.0	4078.5	221.3407303	0.006294161
5.0	seg13	1.0	3850.5	4994.0	0.009666767	4079.966777	0.000957238	3718.0	0.0	3782.0	213.1571304	0.001365531
5.0	seg14	1.0	4649.5	4678.0	0.071990393	4103.086436	0.001550405	2632.0	0.0	3979.0	208.2380749	0.005535398
5.0	seg11	1.0	4255.5	4674.5	0.007445212	4201.866779	0.000639588	1546.0	0.0	4497.0	294.5928305	0.000905007
5.0	seg17	1.0	3572.0	3968.0	0.011047733	3648.091371	0.000958709	3332.0	0.0	3824.5	113.6327979	0.001569942
6.0	seg8	1.0	3923.0	4340.0	0.026658661	3930.059278	0.000711207	2984.0	0.0	3845.5	199.9350032	0.001634455
6.0	seg5	1.0	4061.5	4218.5	0.017832483	4016.192637	0.000719444	3239.0	0.0	3919.5	105.4741648	0.001507849
6.0	seg4	1.0	3992.5	4314.5	0.058004083	4003.423077	0.001082752	1887.5	0.0	4003.5	221.7342452	0.003354614
6.0	seg6	1.0	3852.5	4847.5	0.031375728	4282.760563	0.00130942	2699.0	0.0	4273.0	299.0127419	0.002825993
6.0	seg1	1.0	4267.0	4386.0	0.026568598	4054.2038	0.000915223	2578.0	0.0	3890.0	157.1721746	0.002054258
6.0	seg10	1.0	4045.0	4374.5	0.053194044	3954.332479	0.000804663	2852.0	0.0	3707.5	144.8598761	0.002650916
6.0	seg3	0.0	4165.5	4570.0	0.054398079	4149.866949	0.000805828	2498.0	0.0	4111.0	174.0024774	0.002692996
6.0	seg2	1.0	4084.0	4442.0	0.085619934	4173.548801	0.001108589	1986.0	0.0	4007.0	174.056111	0.004553842
6.0	seg15	0.0	4020.5	4270.0	0.21915773	3858.443326	0.001295507	0.928	0.0	3834.5	290.7422013	0.009398285
6.0	seg13	1.0	3836.0	3966.0	0.017592315	3629.146341	0.000890316	2158.0	0.0	3764.5	186.8837643	0.001871655
6.0	seg14	1.0	3908.5	4270.0	0.21915773	3787.709336	0.001269686	0.928	0.0	3482.0	297.53834	0.00942394
6.0	seg11	1.0	3946.0	4418.0	0.054338037	4006.659091	0.000700271	2184.0	0.0	4121.5	265.3549207	0.002463164
6.0	seg17	1.0	3861.5	4153.0	0.0364477	3717.272881	0.001008984	2278.5	0.0	4055.5	163.6075088	0.002346878
7.0	seg9	0.0	3504.0	3723.0	0.043620534	3540.74115	0.000780701	2116.0	0.0	3233.0	204.8699816	0.00297835
7.0	seg8	1.0	3325.5	3741.0	0.006905248	3533.841216	0.001054198	3325.5	0.0	3342.0	111.3988824	0.00120433
7.0	seg5	1.0	3554.0	3798.0	0.008886754	3583.205357	0.001368873	3416.0	0.0	3798.0	117.3993486	0.001892365
7.0	seg4	1.0	3755.0	4207.0	0.048937192	3914.548276	0.000875371	2273.0	0.0	3737.5	146.1848833	0.00288328
7.0	seg7	1.0	3325.5	3741.0	0.006905248	3533.841216	0.001054198	3325.5	0.0	3342.0	111.3988824	0.00120433
7.0	seg6	0.0	3442.0	4185.0	0.059711798	3855.283816	0.000940974	1927.0	0.0	4074.0	217.4511267	0.003278893
7.0	seg1	1.0	4202.5	4250.0	0.031283776	4040.912926	0.00104197	2229.0	0.0	4220.5	163.504535	0.00249597
7.0	seg10	0.0	3293.0	4369.0	0.005463825	3780.119588	0.000724023	3227.0	0.0	4288.0	247.7935319	0.000800741
7.0	seg3	1.0	3593.0	4192.0	0.129698571	3803.094828	0.001516309	1464.0	0.0	3593.0	189.762125	0.005626103
7.0	seg2	1.0	3744.5	4551.0	0.057944037	3881.535874	0.000996459	2214.0	0.0	3913.5	162.1638896	0.004203125
7.0	seg15	0.0	3557.5	3559.0	0.008916241	3362.661677	0.001063821	3106.0	0.0	3453.0	77.20954646	0.001329464
7.0	seg13	1.0	3744.5	4195.0	0.035875113	3510.005063	0.000929445	2490.0	0.0	3130.0	299.5392379	0.002198607
7.0	seg14	1.0	3459.0	3568.0	0.008916241	3399.731343	0.001096718	3149.0	0.0	3407.0	107.8383582	0.001520024
7.0	seg11	1.0	3497.0	3792.5	0.008106161	3547.060209	0.000770138	3257.5	0.0	3606.5	105.7601322	0.001009982
7.0	seg12	1.0	3497.0	3792.5	0.008106161	3547.060209	0.000770138	3257.5	0.0	3606.5	105.7601322	0.001009982
7.0	seg17	1.0	3710.0	3783.0	0.032484688	3547.957895	0.000682161	2936.0	0.0	3571.0	104.7862188	0.002468493
8.0	seg9	1.0	3977.0	4066.5	0.08225758	3690.043785	0.002185163	2395.0	0.0	3935.5	233.552589	0.006850671
8.0	seg8	1.0	3886.5	4044.0	0.042962652	3592.309038	0.000969762	2438.0	0.0	3507.0	148.1521981	0.00307226
8.0	seg5	1.0	4092.5	4224.0	0.071214123	3639.285185	0.001643625	2394.0	0.0	3431.5	232.6155457	0.00517884
8.0	seg4	1.0	3651.0	4382.0	0.036627837	3936.375233	0.001469126	2883.0	0.0	4122.0	182.8430692	0.003155694
8.0	seg7	0.0	3886.5	4044.0	0.042962652	3592.309038	0.000969762	2438.0	0.0	3507.0	148.1521981	0.00307226
8.0	seg6	1.0	3501.0	4376.5	0.064665266	3835.446623	0.002321743	2372.0	0.0	4185.0	254.6705378	0.005617332
8.0	seg1	1.0	3751.5	4181.5	0.076858412	3915.561355	0.001273784	2614.0	0.0	4094.5	171.0217015	0.004373452
8.0	seg10	1.0	3792.0	4582.0	0.026418493	3940.245567	0.000874463	3440.0	0.0	4450.5	204.6271671	0.001744953
8.0	seg3	1.0	4315.0	4567.0	0.01651255	4206.411111	0.001642142	3885.0	0.0	4259.0	147.0488285	0.00254231
8.0	seg2	1.0	4086.0	4703.0	0.04082858	4183.607977	0.001617899	2997.0	0.0	4090.0	179.4435451	0.003538929
8.0	seg15	1.0	4110.0	4405.0	0.030625113	3963.074138	0.001398838	2862.5	0.0	3327.0	243.8964033	0.002814922
8.0	seg13	1.0	3919.5	4549.0	0.044703975	4107.830303	0.001334406	3158.0	0.0	3846.5	177.2644505	0.003582212
8.0	seg14	0.0	3979.5	4059.0	0.030625113	3784.908537	0.001479348	1267.0	0.0	1267.0	340.7791742	0.003234252
8.0	seg11	1.0	3708.5	4438.0	0.036267563	3929.377395	0.001870071	3240.5	0.0	3240.5	205.5813247	0.00417758
8.0	seg12	0.0	3708.5	4438.0	0.036267563	3929.377395	0.001870071	3240.5	0.0	3240.5	205.5813247	0.00417758
8.0	seg17	0.0	3681.5	3864.0	0.047616188	3586.533688	0.001224225	2534.0	0.0	3822.0	136.0804234	0.003707248
9.0	seg9	0.0	3433.0	4550.0	0.037976584	3744.771357	0.001104949	1569.5	0.0	4072.0	308.5959089	0.00291716
9.0	seg8	1.0	3483.0	4219.0	0.023296307	3765.578759	0.000781809	3261.0	0.0	3623.5	194.4988832	0.001540147
9.0	seg7	1.0	3483.0	4219.0	0.023296307	3765.578759	0.000781809	3261.0	0.0	3623.5	194.4988832	0.001540147
9.0	seg6	0.0	3616.0	5005.0	0.036147472	3786.658981	0.001037262	3215.0	0.0	4279.5	277.7799079	0.002706243
9.0	seg1	0.0	3816.0	4502.5	0.01924347	4122.822917	0.002071527	3581.5	0.0	3581.5	249.5121659	0.003084869
9.0	seg10	0.0	3243.0	3830.5	0.063524467	3418.478984	0.000734692	1703.0	0.0	3798.5	232.760323	0.003034216
9.0	seg3	1.0	3949.5	4025.0	0.030861603	3576.671779	0.000762963	2399.0	0.0	3798.0	232.4067382	0.001999041
9.0	seg2	0.0	3696.0	4268.0	0.003752627	3831.268145	0.000630949	3527.5	0.0	3530.5	160.927152	0.000655519
9.0	seg15	1.0	3566.0	4089.5	0.012068448	3635.082203	0.000494747	3106.0	0.0	3349.5	225.9036251	0.000743965
9.0	seg13	0.0	3532.5	3846.5	0.051098835	3443.691466	0.00115209	2287.0	0.0	3412.0	208.7069501	0.003507799
9.0	seg14	1.0	3475.0	4089.5	0.012068448	3599.623435	0.000503396	2962.5	0.0	3236.0	265.6556574	0.000954685
9.0	seg11	1.0	3257.5	4310.0	0.010898283	3589.255426	0.000573732	2940.0	0.0	4310.0	367.2349451	0.000791206
9.0	seg12	1.0	3257.5	4310.0	0.010898283	3589.255426	0.000573732	2940.0	0.0	4310.0	367.2349451	0.000791206
10.0	seg8	0.0	3616.5	4462.0	0.020895881	3653.840237	0.001087398	3093.0	0.0	3842.0	206.2061452	0.002273892
10.0	seg5	1.0	4035.0	4550.0	0.032726836	4082.294671	0.001024784	2993.0	0.0	4205.0	241.7725509	0.002311389
10.0	seg7	1.0	3616.5	4462.0	0.020895881	3653.840237	0.001087398	3093.0	0.0	3842.0	206.2061452	0.002273892
10.0	seg1	1.0	4498.0	4557.5	0.035604923	3907.809925	0.001257837	3033.0	0.0	3958.5	237.7180621	0.00345701
10.0	seg10	1.0	4108.0	4408.0	0.108375863	4017.801706	0.000922107	1745.0	0.0	3779.0	286.0245942	0.005109882
10.0	seg3	1.0	3759.5	4782.0	0.05709997	3998.337232	0.001307967	2867.0	0.0	4368.0	248.8039638	0.004232508
10.0	seg2	0.0	3880.5	4288.0	0.010477334	3814.069865	0.000601606	3374.5	0.0	3641.5	216.1274542	0.000830873
10.0	seg15	1.0	4306.0	4733.0	0.039747823	4164.459559	0.001307369	3187.0	0.0	4514.0	304.9916039	0.003153372
10.0	seg13	0.0	3989.0	4645.0	0.0364477	3779.253676	0.002072867	2883.0	0.0	4645.0	274.6468984	0.003924879
10.0	seg11	1.0	4208.5	4757.0	0.012548784	4022.413366	0.001483875	3208.5	0.0	4735.0	327.6988344	0.001925171
10.0	seg12	1.0	4208.5	4757.0	0.012548784	4022.413366	0.001483875	3208.5	0.0	4735.0	327.6988344	0.001925171
11.0	seg8	0.0	3270.0	3362.5	0.006424497	3271.302817	0.000690064	3102.0	0.0	3179.0	49.70169731	0.000919705
11.0	seg5	0.0	3436.5	3685.5	0.026238367	3414.651119	0.000779312	2398.0	0.0	3211.0	172.2391164	0.002086103
11.0	seg7	1.0	3270.0	3362.5	0.006424497	3271.302817	0.000690064	3102.0	0.0	3179.0	49.70169731	0.000919705
11.0	seg6	0.0	2803.0	3538.0	0.022395677	3347.572981	0.000683705	2803.0	0.0	3440.0	94.29920293	0.001679973
11.0	seg1	0.0	3551.0	3572.0	0.007745887	3451.512397	0.000705129	3331.0	0.0	3552.0	50.86864059	0.000960042
11.0	seg10	0.0	3093.0	3575.5	0.029750826	3278.504	0.00080636	1886.0	0.0	3246.5	157.9954329	0.00197547
11.0	seg3	0.0	3395.0	3613.0	0.003062144	3411.454545	0.000471066	1887.0	0.0	1887.0	208.4910142	0.000459226
11.0	seg13	0.0	3034.5	3796.5	0.018734238	3283.672807	0.000610977	2705.0	0.0	3000.0	177.0192131	0.001217395
11.0	seg11	1.0	3093.0	3487.0	0.05740018	3088.99435	0.001856235	1389.0	0.0	3470.5	395.5152781	0.005728991
11.0	seg12	0.0	3093.0	3487.0	0.05740018	3088.99435	0.001856235	1389.0	0.0	3470.5	395.5152781	0.005728991
12.0	seg8	0.0	2849.0	3340.0	0.037766437	3052.801887	0.000875419	2003.0	0.0	3014.0	142.7156105	0.002740523
12.0	seg5	1.0	3186.5	3309.0	0.013420199	3106.944822	0.000550026	2829.0	0.0	3144.5	63.33685261	0.000965348
12.0	seg7	0.0	2849.0	3340.0	0.037766437	3052.801887	0.000875419	2003.0	0.0	3014.0	142.7156105	0.002740523
12.0	seg6	0.0	3019.5	3580.0	0.076978504	3181.898614	0.000957807	1900.0	0.0	3201.5	186.1437072	0.003975253
12.0	seg1	0.0	3488.0	3729.5	0.037826479	3435.973822	0.000947152	2381.0	0.0	3239.5	148.2227882	0.003172252
12.0	seg10	0.0	3329.5	3578.5	0.039147403	3406.717577	0.000663576	2512.0	0.0	3495.5	114.8171494	0.002611186
12.0	seg3	1.0	3767.0	3975.0	0.035366879	3413.953608	0.001020697	1524.0	0.0	2954.0	305.3293607	0.002995709
12.0	seg2	0.0	3738.5	3884.5	0.036089593	3521.414802	0.000639169	2399.0	0.0	3307.0	209.7632986	0.001931717
12.0	seg15	0.0	3176.5	3488.0	0.047072951	3245.983536	0.000580266	1998.0	0.0	3423.5	121.0044592	0.002143825
12.0	seg13	0.0	3065.0	3458.5	0.025639486	3111.160473	0.00061415	2156.0	0.0	2915.0	155.206531	0.001637865
12.0	seg14	0.0	3306.0	3488.0	0.012279332	3297.670175	0.000494105	2623.0	0.0	3242.0	115.5551892	0.000813102
12.0	seg11	1.0	3226.5	3592.0	0.060042029	3343.58726	0.001011205	1159.0	0.0	3487.5	176.4132651	0.004218745
12.0	seg12	0.0	3226.5	3592.0	0.060042029	3343.58726	0.001011205	1159.0	0.0	3487.5	176.4132651	0.004218745
13.0	seg8	0.0	3016.0	3493.0	0.015671911	3317.458333	0.001477921	2854.5	0.0	3106.0	107.3786008	0.00272166
13.0	seg5	1.0	3286.0	3689.0	0.054968478	3243.462441	0.00147195	2248.5	0.0	3251.0	204.3150626	0.004374364
13.0	seg7	1.0	3016.0	3493.0	0.015671911	3317.458333	0.001477921	2854.5	0.0	3106.0	107.3786008	0.00272166
